sales_date,product_type,product_name,product_price,product_amount,sales_price,discount,discount_total,real_receive_price
2022-08-30 01:54:44,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-13 19:30:39,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-13 19:30:39,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-13 19:30:39,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-13 19:30:39,Signature Cocktail,仲夏 (PERONI仲夏限定特調),450,1,450,0,0,450
2022-08-03 22:21:53,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-03 22:21:53,Other Classic,JagerBomb,350,1,350,0,0,350
2022-08-03 22:21:53,Classic Cocktail,God Father,350,1,350,0,0,350
2022-08-03 22:21:53,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-03 22:21:53,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-03 22:21:53,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-02 00:01:35,Classic Cocktail,Side Car,350,1,350,0,0,350
2022-08-02 00:01:35,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-02 00:01:35,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-02 00:01:35,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-02 00:01:35,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-02 00:01:35,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-02 00:01:35,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-02 00:01:35,Other Classic,Long Island Iced Tea,380,1,430,0,0,430
2022-08-14 01:04:30,Beer,1664 白啤酒,200,1,200,0,0,200
2022-08-14 01:04:30,Beer,1664 白啤酒,200,1,200,0,0,200
2022-08-14 01:04:30,Single Malt,THE DALMORE 12yo(Glass),350,1,350,0,0,350
2022-08-14 01:04:30,Single Malt,THE DALMORE 12yo(Glass),350,1,350,0,0,350
2022-08-14 01:04:30,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-14 01:04:30,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-14 01:04:30,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-14 01:04:30,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-14 01:04:30,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-14 01:04:30,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-14 01:04:30,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-14 01:04:30,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-14 01:04:30,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-14 01:04:30,Signature Cocktail,琥珀,380,2,760,0,0,760
2022-08-20 00:26:34,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-20 00:26:34,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-20 00:26:34,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-20 22:13:37,Beer,Peroni Draft Beer 330ml,0,2,0,0,0,0
2022-08-20 22:13:37,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-20 22:13:37,Signature Cocktail,浮生若夢,400,1,400,0,0,400
2022-08-14 02:28:33,Other Classic,JagerBomb,350,1,350,0,0,350
2022-08-14 02:28:33,Other Classic,Boulevardier,350,1,350,0,0,350
2022-08-14 02:28:33,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-14 02:28:33,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-14 02:28:33,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-14 02:28:33,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-14 02:28:33,Cognac,Hennessy V.S.O.P(Glass),400,1,400,0,0,400
2022-08-14 02:28:33,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-14 02:28:33,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-13 23:27:41,Classic Cocktail,Cosmopolitan,300,1,300,0,0,300
2022-08-13 23:27:41,Other Classic,Daiquiri,320,1,320,0,0,320
2022-08-13 23:27:41,Classic Cocktail,Side Car,350,1,350,0,0,350
2022-08-13 23:27:41,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-13 23:27:41,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-13 23:27:41,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-08 01:48:54,Beer,1664 白啤酒,200,1,200,0,0,200
2022-08-08 01:48:54,Beer,GUINNESS,250,1,250,0,0,250
2022-08-08 01:48:54,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-23 02:18:52,Cognac,Hennessy V.S.O.P(Bottle),4500,1,4500,0,0,4500
2022-08-21 20:21:04,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-21 20:21:04,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-21 20:21:04,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-21 20:21:04,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-12 01:34:09,House Wine,Rockbare McLaren Vale Grenache Red Wine(Glass),250,1,250,0,0,250
2022-08-21 00:09:45,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-21 00:09:45,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-21 00:09:45,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-21 00:09:45,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-21 00:09:45,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-21 00:09:45,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-28 23:56:28,Classic Cocktail,Side Car,350,1,350,0,0,350
2022-08-28 23:56:28,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-28 23:56:28,Classic Cocktail,Singapore Sling,380,1,380,0,0,380
2022-08-28 23:56:28,Classic Cocktail,Mai Tai,380,1,380,0,0,380
2022-08-28 23:56:28,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-28 23:56:28,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-28 23:56:28,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-28 23:56:28,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-14 00:47:42,Shot,6 Cocktail Shots(6杯一樣),0,1,0,0,0,0
2022-08-14 00:47:42,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-14 00:47:42,Other Classic,Manhattan,350,1,350,0,0,350
2022-08-14 00:47:42,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-14 00:47:42,Gin,ROKU(Glass),380,1,380,0,0,380
2022-08-14 00:47:42,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-14 00:47:42,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-14 00:47:42,Signature Cocktail,綠洲,400,1,400,0,0,400
2022-08-14 00:47:42,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-14 00:47:42,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-14 00:47:42,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-14 00:47:42,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-14 00:47:42,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-14 00:47:42,Other Classic,Long Island Iced Tea,380,2,760,0,0,760
2022-08-11 21:59:31,Classic Cocktail,Negroni,380,1,380,0,0,380
2022-08-28 00:30:31,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-28 00:30:31,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-06 00:30:27,Other Classic,Daiquiri,320,1,320,0,0,320
2022-08-06 00:30:27,Classic Cocktail,Penicillin,400,1,400,0,0,400
2022-08-04 20:20:01,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-12 19:06:09,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-12 19:06:09,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-02 21:41:22,Other Classic,JagerBomb,350,1,350,0,105,245
2022-08-04 23:47:39,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-04 23:47:39,Shot,House Shot(Tequila),100,4,400,0,0,400
2022-08-04 23:47:39,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-20 21:24:45,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-20 21:24:45,Other Classic,Highball,280,1,280,0,0,280
2022-08-20 21:24:45,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-20 21:24:45,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-20 21:24:45,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-04 01:09:32,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-04 01:09:32,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-07 23:38:52,Signature Cocktail,龍柏,400,0,0,0,0,0
2022-08-07 23:38:52,Gin,BERLINER BRANDSTIFTER(Tonic),450,1,450,0,0,450
2022-08-06 02:31:55,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-06 02:31:55,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-06 02:31:55,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-06 02:31:55,Signature Cocktail,西方世界,400,1,400,0,0,400
2022-08-06 02:31:55,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-06 02:31:55,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-06 02:31:55,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-06 02:31:55,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-06 02:31:55,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-06 02:31:55,Signature Cocktail,仲夏 (PERONI仲夏限定特調),450,1,450,0,0,450
2022-08-15 01:47:03,Classic Cocktail,El Diablo,320,1,320,0,0,320
2022-08-15 01:47:03,Gin,Hayman Sloe Gin(Fizz),380,1,380,0,0,380
2022-08-15 01:47:03,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-04 01:18:24,Signature Cocktail,龍柏,0,1,0,0,0,0
2022-08-04 01:18:24,Signature Cocktail,琥珀,0,1,0,0,0,0
2022-08-04 01:18:24,Signature Cocktail,炙陽,0,1,0,0,0,0
2022-08-04 01:18:24,Signature Cocktail,浮生若夢,0,1,0,0,0,0
2022-08-21 22:39:46,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-21 22:39:46,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-21 22:39:46,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-21 22:39:46,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-27 01:09:17,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),0,1,0,0,0,0
2022-08-27 01:09:17,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),0,1,0,0,0,0
2022-08-27 01:09:17,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),250,1,250,0,0,250
2022-08-27 01:09:17,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-27 01:09:17,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-27 01:09:17,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-04 21:00:13,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-04 21:00:13,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-21 22:22:27,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-21 22:22:27,Signature Cocktail,浮生若夢,400,1,400,0,0,400
2022-08-01 22:18:22,Other Classic,Sangria,380,1,380,0,0,380
2022-08-01 22:18:22,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-20 21:48:47,Shot,House Shot(Gin),0,1,0,0,0,0
2022-08-20 21:48:47,Shot,House Shot(Gin),0,1,0,0,0,0
2022-08-20 21:48:47,Shot,House Shot(Gin),0,1,0,0,0,0
2022-08-20 21:48:47,Shot,House Shot(Gin),0,1,0,0,0,0
2022-08-20 21:48:47,Shot,House Shot(Gin),0,1,0,0,0,0
2022-08-20 21:48:47,Shot,House Shot(Gin),0,1,0,0,0,0
2022-08-20 21:48:47,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-24 00:03:03,Shot,House Shot(Tequila),100,3,300,0,0,300
2022-08-04 21:03:57,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-04 21:03:57,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-04 21:03:57,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-04 21:03:57,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-14 01:23:11,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-14 01:23:11,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-14 01:23:11,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-14 01:23:11,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-14 01:23:11,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-14 01:23:11,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-28 00:12:50,Shot,6 Cocktail Shots(6杯一樣),0,1,0,0,0,0
2022-08-28 00:12:50,Shot,6 Cocktail Shots(6杯一樣),0,1,0,0,0,0
2022-08-28 00:12:50,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-28 00:12:50,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-28 00:12:50,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-28 00:12:50,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-28 00:12:50,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-28 00:12:50,Signature Cocktail,綠洲,400,1,400,0,0,400
2022-08-28 00:12:50,Signature Cocktail,綠洲,400,1,400,0,0,400
2022-08-28 00:12:50,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-28 00:12:50,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-28 00:12:50,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-28 00:12:50,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-26 21:43:16,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),0,2,0,0,0,0
2022-08-26 21:43:16,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-26 21:43:16,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-14 02:23:09,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-14 02:23:09,Single Malt,The MACALLAN DOUBLE CASK 18yo(Glass),900,1,900,0,0,900
2022-08-14 02:23:09,Single Malt,The MACALLAN DOUBLE CASK 18yo(Glass),900,1,900,0,0,900
2022-08-14 02:23:09,Single Malt,The MACALLAN SHERRY OAK CASK 18yo(Glass),1200,1,1200,0,0,1200
2022-08-27 20:21:16,Single Malt,THE DALMORE 12yo(Bottle),4500,1,4500,0,0,4500
2022-08-22 21:12:13,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-22 21:12:13,Classic Cocktail,El Diablo,320,1,320,0,0,320
2022-08-22 21:12:13,Single Malt,MORTLACH 12yo(Glass),350,1,350,0,0,350
2022-08-22 21:12:13,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-22 21:12:13,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-22 21:12:13,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-22 21:12:13,Signature Cocktail,浮生若夢,400,1,400,0,0,400
2022-08-22 21:12:13,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-22 21:12:13,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-12 23:46:40,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),0,1,0,0,0,0
2022-08-12 23:46:40,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),0,1,0,0,0,0
2022-08-12 23:46:40,House Wine,Rockbare McLaren Vale Grenache Red Wine(Glass),0,1,0,0,0,0
2022-08-12 23:46:40,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),250,1,250,0,0,250
2022-08-12 23:46:40,House Wine,Rockbare McLaren Vale Grenache Red Wine(Glass),250,1,250,0,0,250
2022-08-12 23:46:40,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),250,1,250,0,0,250
2022-08-12 23:46:40,Beer,GUINNESS,250,1,250,0,0,250
2022-08-12 23:46:40,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),250,1,250,0,0,250
2022-08-12 23:46:40,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-12 23:46:40,Other Classic,Sangria,380,1,380,0,0,380
2022-08-12 23:46:40,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-12 23:46:40,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-06 00:25:44,House Wine,Rockbare McLaren Vale Grenache(Glass),0,1,0,0,0,0
2022-08-06 00:25:44,Beer,Peroni Draft Beer 330ml,0,1,0,0,0,0
2022-08-06 00:25:44,House Wine,Rockbare McLaren Vale Grenache(Glass),0,1,0,0,0,0
2022-08-06 00:25:44,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-06 00:25:44,House Wine,Rockbare McLaren Vale Grenache(Glass),250,1,250,0,0,250
2022-08-06 00:25:44,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-06 00:25:44,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-06 00:25:44,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-06 00:25:44,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-06 00:25:44,Classic Cocktail,Mai Tai,380,1,380,0,0,380
2022-08-06 00:25:44,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-10 22:05:59,Signature Cocktail,The Macallan Silend Third,400,1,400,0,0,400
2022-08-19 21:32:28,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-19 21:32:28,Gin,FOUR PILLARS NAVY STRENGTH(Fizz),450,1,450,0,0,450
2022-08-08 23:11:19,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-08 23:11:19,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-08 23:11:19,Other Classic,Clover Club,350,1,350,0,0,350
2022-08-08 23:11:19,Classic Cocktail,Mai Tai,380,1,380,0,0,380
2022-08-08 23:11:19,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-08 23:11:19,Signature Cocktail,炙陽,380,1,380,0,0,380
2022-08-08 23:11:19,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-08 23:11:19,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-08 23:11:19,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-08 23:11:19,Single Malt,白州,450,1,450,0,0,450
2022-08-08 23:11:19,Gin,NORDÉS(Tonic),450,1,450,0,0,450
2022-08-08 23:11:19,Gin,季の美(Tonic),480,1,480,0,0,480
2022-08-14 00:01:31,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),0,2,0,0,0,0
2022-08-14 00:01:31,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-14 00:01:31,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-14 00:01:31,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-14 00:01:31,Signature Cocktail,浮生若夢,400,1,400,0,0,400
2022-08-14 00:01:31,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-14 00:01:31,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-19 23:30:33,Other Classic,JagerBomb,350,1,350,0,0,350
2022-08-19 23:30:33,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-19 23:30:33,Other Classic,Long Island Iced Tea,380,1,380,0,0,380
2022-08-19 23:30:33,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-19 23:30:33,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-19 23:30:33,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-19 23:30:33,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-19 23:30:33,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-19 23:30:33,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-19 23:30:33,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-25 21:47:49,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-25 21:47:49,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-25 21:47:49,Signature Cocktail,綠洲,400,1,400,0,0,400
2022-08-25 21:47:49,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-03 22:05:46,House Wine,CALERA WHITE WINE,2200,1,2200,0,0,2200
2022-08-10 00:40:22,Shot,Special Shot,0,3,0,0,0,0
2022-08-12 22:08:43,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-12 22:08:43,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-24 23:09:12,Beer,PERONI draft beer,0,3,0,0,0,0
2022-08-24 23:09:12,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-24 23:09:12,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-24 23:09:12,Signature Cocktail,初夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-24 23:09:12,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-24 23:09:12,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-24 23:09:12,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-24 23:09:12,Signature Cocktail,仲夏 (PERONI仲夏限定特調),450,1,450,0,0,450
2022-08-19 21:46:21,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),0,5,0,0,0,0
2022-08-19 21:46:21,Beer,Peroni Draft Beer 330ml,0,3,0,0,0,0
2022-08-19 21:46:21,House Wine,Rockbare McLaren Vale Grenache Red Wine(Glass),0,2,0,0,0,0
2022-08-19 21:46:21,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-19 21:46:21,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-19 21:46:21,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-19 21:46:21,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-19 21:46:21,Classic Cocktail,God Father,350,1,350,0,0,350
2022-08-19 21:46:21,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-19 21:46:21,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-19 21:46:21,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-19 21:46:21,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-19 21:46:21,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-19 22:25:24,Beer,Peroni Draft Beer 330ml,0,1,0,0,0,0
2022-08-19 22:25:24,House Wine,Rockbare Clare Valley Riesling White Wine(Glass),0,1,0,0,0,0
2022-08-19 22:25:24,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-19 22:25:24,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-19 22:25:24,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-05 23:50:19,House Wine,Rockbare McLaren Vale Grenache(Glass),0,1,0,0,0,0
2022-08-05 23:50:19,House Wine,Rockbare McLaren Vale Grenache(Glass),0,1,0,0,0,0
2022-08-05 23:50:19,House Wine,Rockbare Clare Valley Riesling(Glass),0,1,0,0,0,0
2022-08-05 23:50:19,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-05 23:50:19,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-05 23:50:19,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-05 23:50:19,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-05 23:50:19,Beer,PERONI draft beer,250,3,750,0,0,750
2022-08-04 21:34:33,Signature Cocktail,盛夏 (PERONI仲夏限定特調),400,1,400,0,0,400
2022-08-04 21:34:33,Signature Cocktail,仲夏 (PERONI仲夏限定特調),450,1,450,0,0,450
2022-08-08 01:21:15,Classic Cocktail,Mojito,350,1,350,0,0,350
2022-08-08 01:21:15,Other Classic,JagerBomb,350,1,350,0,0,350
2022-08-13 21:21:04,Beer,PERONI draft beer,250,1,250,0,0,250
2022-08-13 21:21:04,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-03 00:07:14,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-03 00:07:14,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-03 00:07:14,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-03 00:07:14,Gin,LONEWOLF CACTUS & LIME(Tonic),400,1,400,0,0,400
2022-08-03 00:07:14,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-03 00:07:14,Gin,NORDÉS(Tonic),450,1,450,0,0,450
2022-08-03 00:07:14,Gin,NORDÉS(Tonic),450,1,450,0,0,450
2022-08-26 23:55:10,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-26 23:55:10,Signature Cocktail,浪子之琴,420,1,420,0,0,420
2022-08-26 23:55:10,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-04 22:29:57,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-04 22:29:57,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-06 00:17:25,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-06 00:17:25,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-06 00:17:25,Signature Cocktail,雲嫣,380,1,380,0,0,380
2022-08-06 00:17:25,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-06 00:17:25,Signature Cocktail,雲初之上,400,1,400,0,0,400
2022-08-06 00:17:25,Signature Cocktail,東方美人,420,1,420,0,0,420
2022-08-27 01:40:00,Classic Cocktail,Gin  Tonic,320,1,320,0,0,320
2022-08-27 01:40:00,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-27 01:40:00,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-27 01:40:00,Single Malt,The MACALLAN DOUBLE CASK 12yo(Glass),400,1,400,0,0,400
2022-08-27 01:40:00,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-27 01:40:00,Signature Cocktail,The MACALLAN Signature,450,1,450,0,0,450
2022-08-28 01:01:43,Signature Cocktail,琥珀,380,1,380,0,0,380
2022-08-28 01:01:43,Signature Cocktail,尋根,400,1,400,0,0,400
2022-08-28 01:01:43,Signature Cocktail,山海關,420,1,420,0,0,420
2022-08-28 01:01:43,Signature Cocktail,哈庫那瑪塔塔,420,1,420,0,0,420
2022-08-28 01:01:43,Other Classic,Around The World,450,1,450,0,0,450
2022-08-16 01:38:01,Other Classic,Boulevardier,350,1,350,0,0,350
2022-08-16 01:38:01,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-16 01:38:01,Signature Cocktail,龍柏,400,1,400,0,0,400
2022-08-14 23:56:15,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-14 23:56:15,Classic Cocktail,God Father,350,1,350,0,0,350
2022-08-14 23:56:15,Classic Cocktail,Old Fashion,350,1,350,0,0,350
2022-08-14 23:56:15,Signature Cocktail,白霜,380,1,380,0,0,380
2022-08-14 23:56:15,Signature Cocktail,龍柏,400,1,400,0,0,400
